ticker,cik,transaction_date,is_buy,shares,price_per_share,transaction_value,is_officer,is_director,is_ten_pct_owner,officer_title,ownership_type,accession_number,close,return_7d
POWL,80420,2025-12-08,0,1433.0,340.34,487707.22,1,0,0,"Vice President, Operations",D,0000080420-25-000167,348.67999267578125,-0.03923366113094289
POWL,80420,2025-12-19,0,3000.0,331.73,995190.0,1,0,0,"Vice President, R&D",D,0000080420-25-000169,329.989990234375,-0.011182164764408248
PPSI,1449792,2025-11-18,1,10000.0,3.39,33900.0,1,1,0,Chief Executive Officer,D,0001493152-25-024451,3.4000000953674316,0.08823527761809187
PPTA,1526243,2025-10-06,0,14911.0,23.72,353688.92,1,0,0,(See remarks (3)),D,0001104659-25-097206,23.260000228881836,0.24892514837507593
PPTA,1526243,2025-12-23,0,6490.0,27.55,178799.5,0,1,0,,D,0001104659-25-124946,27.719999313354492,-0.08928566145125152
PPTA,1526243,2025-12-24,0,5000.0,26.31,131550.0,0,1,0,,D,0001104659-25-124946,27.450000762939453,-0.03387979159663212
PRAA,1185348,2025-11-06,1,15000.0,14.15,212250.0,0,1,0,,I,0001623675-25-000011,13.65999984741211,0.19399704598329967
PRAX,1689548,2025-10-16,0,447.0,91.04,40694.880000000005,0,0,0,,I,0000902664-25-004455,158.2899932861328,0.10272291651584445
PRAX,1689548,2025-10-16,0,1363.0,92.03,125436.89,0,0,0,,I,0000902664-25-004455,158.2899932861328,0.10272291651584445
PRAX,1689548,2025-10-16,0,559.0,100.11,55961.49,0,0,0,,I,0000902664-25-004455,158.2899932861328,0.10272291651584445
PRAX,1689548,2025-10-16,0,27287.0,101.0,2755987.0,0,0,0,,I,0000902664-25-004455,158.2899932861328,0.10272291651584445
PRAX,1689548,2025-10-16,0,250000.0,104.31,26077500.0,0,0,0,,I,0000902664-25-004455,158.2899932861328,0.10272291651584445
PRAX,1689548,2025-10-16,0,487.0,131.64,64108.67999999999,0,0,0,,I,0000902664-25-004455,158.2899932861328,0.10272291651584445
PRAX,1689548,2025-10-16,0,308.0,132.19,40714.52,0,0,0,,I,0000902664-25-004455,158.2899932861328,0.10272291651584445
PRAX,1689548,2025-10-16,0,19198.0,140.0,2687720.0,0,0,0,,I,0000902664-25-004455,158.2899932861328,0.10272291651584445
PRAX,1689548,2025-10-16,0,12600.0,90.0,1134000.0,0,0,0,,I,0000902664-25-004455,158.2899932861328,0.10272291651584445
PRAX,1689548,2025-10-16,0,1661.0,130.1,216096.09999999998,0,0,0,,I,0000902664-25-004455,158.2899932861328,0.10272291651584445
PRAX,1689548,2025-11-20,0,9100.0,194.3,1768130.0,1,0,0,General Counsel and Secretary,D,0001104659-25-115099,191.0,-0.030785365878599476
PRAX,1689548,2025-11-20,0,977.0,193.23,188785.71,1,0,0,General Counsel and Secretary,D,0001104659-25-115099,191.0,-0.030785365878599476
PRAX,1689548,2025-11-20,0,13339.0,192.53,2568157.67,1,0,0,General Counsel and Secretary,D,0001104659-25-115099,191.0,-0.030785365878599476
PRAX,1689548,2025-11-20,0,1714.0,190.86,327134.04000000004,1,0,0,General Counsel and Secretary,D,0001104659-25-115099,191.0,-0.030785365878599476
PRAX,1689548,2025-11-20,0,2145.0,192.71,413362.95,1,0,0,Principal Accounting Officer,D,0001104659-25-115098,191.0,-0.030785365878599476
PRAX,1689548,2025-11-20,0,11455.0,191.96,2198901.8000000003,1,0,0,Principal Accounting Officer,D,0001104659-25-115098,191.0,-0.030785365878599476
PRCH,1784535,2025-12-04,0,22216.0,9.52,211496.31999999998,1,0,0,CHIEF FINANCIAL OFFICER,D,0001954327-25-000008,9.520000457763672,0.04831922923885173
PRCH,1784535,2025-12-11,0,10706.0,9.99,106952.94,1,0,0,CHIEF FINANCIAL OFFICER,D,0001954327-25-000011,10.020000457763672,-0.09980039464221606
PRCH,1784535,2025-12-15,0,24294.0,9.66,234680.04,1,0,0,CHIEF FINANCIAL OFFICER,D,0001954327-25-000011,9.979999542236328,-0.10621237620867235
PRLB,1443669,2025-11-25,0,3048.0,50.17,152918.16,1,0,0,Chief Operations Officer,D,0001870293-25-000007,49.689998626708984,0.03662708281593605
PRLB,1443669,2025-11-25,0,3048.0,50.17,152918.16,1,0,0,Chief Operations Officer,D,0001870293-25-000004,49.689998626708984,0.03662708281593605
PRM,1880319,2025-12-12,0,137500.0,28.44,3910500.0,1,0,0,General Counsel,D,0001892197-25-000004,29.65999984741211,-0.05630479045466536
PRM,1880319,2025-12-12,0,100000.0,28.47,2847000.0,1,0,0,Chief Financial Officer,D,0002001580-25-000004,29.65999984741211,-0.05630479045466536
PTC,857005,2025-11-25,0,1323.0,173.52,229566.96000000002,1,0,0,Chief Accounting Officer,D,0002007480-25-000006,170.99000549316406,0.029416916882302618
PTC,857005,2025-12-05,0,300.0,172.22,51666.0,1,0,0,"EVP, Chief Financial Officer",D,0001777095-25-000005,176.02000427246094,-0.00886261516150763
PTC,857005,2025-12-05,0,1420.0,173.13,245844.6,1,0,0,"EVP, Chief Financial Officer",D,0001777095-25-000005,176.02000427246094,-0.00886261516150763
PTC,857005,2025-12-05,0,200.0,175.48,35096.0,1,0,0,"EVP, Chief Financial Officer",D,0001777095-25-000005,176.02000427246094,-0.00886261516150763
PTC,857005,2025-12-05,0,400.0,173.87,69548.0,1,0,0,"EVP, Chief Financial Officer",D,0001777095-25-000005,176.02000427246094,-0.00886261516150763
PTC,857005,2025-12-08,0,500.0,175.16,87580.0,1,0,0,"EVP, Chief Financial Officer",D,0001777095-25-000005,173.8699951171875,0.0021280864230034478
PTC,857005,2025-12-08,0,1838.0,174.58,320878.04000000004,1,0,0,"EVP, Chief Financial Officer",D,0001777095-25-000005,173.8699951171875,0.0021280864230034478
PTC,857005,2025-12-08,0,3344.0,175.11,585567.8400000001,1,0,0,"EVP, Chief Legal Officer",D,0001252191-25-000005,173.8699951171875,0.0021280864230034478
PTC,857005,2025-12-08,0,2984.0,174.43,520499.12,1,0,0,"EVP, Chief Legal Officer",D,0001252191-25-000005,173.8699951171875,0.0021280864230034478
PTC,857005,2025-12-09,0,10230.0,173.61,1776030.3,1,0,0,"EVP, Chief Financial Officer",D,0001777095-25-000007,174.10000610351562,0.012464090137108235
PTC,857005,2025-12-09,0,40061.0,173.03,6931754.83,1,0,0,"EVP, Chief Financial Officer",D,0001777095-25-000007,174.10000610351562,0.012464090137108235
PTCT,1070081,2025-10-03,0,1600.0,66.93,107088.00000000001,0,1,0,,D,0001680329-25-000006,63.709999084472656,0.02024801340550861
PTCT,1070081,2025-10-03,0,2729.0,65.05,177521.44999999998,0,1,0,,D,0001680329-25-000006,63.709999084472656,0.02024801340550861
PTCT,1070081,2025-10-03,0,4037.0,66.1,266845.69999999995,0,1,0,,D,0001680329-25-000006,63.709999084472656,0.02024801340550861
PTCT,1070081,2025-10-03,0,1884.0,66.89,126020.76,0,1,0,,D,0001680329-25-000006,63.709999084472656,0.02024801340550861
PTCT,1070081,2025-10-03,0,2163.0,65.02,140638.25999999998,0,1,0,,D,0001680329-25-000006,63.709999084472656,0.02024801340550861
PTCT,1070081,2025-10-03,0,2381.0,66.87,159217.47,0,1,0,,D,0001680329-25-000006,63.709999084472656,0.02024801340550861
PTCT,1070081,2025-10-03,0,3149.0,66.11,208180.38999999998,0,1,0,,D,0001680329-25-000006,63.709999084472656,0.02024801340550861
PTCT,1070081,2025-10-03,0,3028.0,65.09,197092.52000000002,0,1,0,,D,0001680329-25-000006,63.709999084472656,0.02024801340550861
PTCT,1070081,2025-10-03,0,4591.0,66.09,303419.19,0,1,0,,D,0001680329-25-000006,63.709999084472656,0.02024801340550861
PTCT,1070081,2025-10-03,0,12000.0,65.0,780000.0,0,1,0,,D,0001579003-25-000003,63.709999084472656,0.02024801340550861
PTCT,1070081,2025-10-03,0,536.0,64.43,34534.48,1,0,0,EXEC. VP AND CLO,D,0001578852-25-000005,63.709999084472656,0.02024801340550861
PTCT,1070081,2025-10-03,0,824.0,65.73,54161.520000000004,1,0,0,EXEC. VP AND CLO,D,0001578852-25-000005,63.709999084472656,0.02024801340550861
PTCT,1070081,2025-10-03,0,906.0,66.63,60366.78,1,0,0,EXEC. VP AND CLO,D,0001578852-25-000005,63.709999084472656,0.02024801340550861
PTCT,1070081,2025-10-03,0,550.0,64.44,35442.0,1,0,0,EXEC. VP AND CLO,D,0001578852-25-000005,63.709999084472656,0.02024801340550861
PTCT,1070081,2025-10-03,0,838.0,65.72,55073.36,1,0,0,EXEC. VP AND CLO,D,0001578852-25-000005,63.709999084472656,0.02024801340550861
PTCT,1070081,2025-10-03,0,877.0,66.67,58469.590000000004,1,0,0,EXEC. VP AND CLO,D,0001578852-25-000005,63.709999084472656,0.02024801340550861
PTCT,1070081,2025-10-03,0,3100.0,64.43,199733.00000000003,1,0,0,EXEC. VP AND CLO,D,0001578852-25-000005,63.709999084472656,0.02024801340550861
PTCT,1070081,2025-10-03,0,6124.0,65.47,400938.27999999997,1,0,0,EXEC. VP AND CLO,D,0001578852-25-000005,63.709999084472656,0.02024801340550861
PTCT,1070081,2025-10-03,0,7400.0,66.44,491656.0,1,0,0,EXEC. VP AND CLO,D,0001578852-25-000005,63.709999084472656,0.02024801340550861
PTCT,1070081,2025-10-03,0,1500.0,67.15,100725.00000000001,1,0,0,EXEC. VP AND CLO,D,0001578852-25-000005,63.709999084472656,0.02024801340550861
PTCT,1070081,2025-10-03,0,1609.0,65.46,105325.13999999998,1,0,0,CHIEF TECHNICAL OPS OFFICER,D,0001578850-25-000003,63.709999084472656,0.02024801340550861
PTCT,1070081,2025-10-03,0,1760.0,66.56,117145.6,1,0,0,CHIEF TECHNICAL OPS OFFICER,D,0001578850-25-000003,63.709999084472656,0.02024801340550861
PTCT,1070081,2025-10-03,0,4276.0,67.15,287133.4,1,0,0,CHIEF TECHNICAL OPS OFFICER,D,0001578850-25-000003,63.709999084472656,0.02024801340550861
PTCT,1070081,2025-10-03,0,23419.0,65.45,1532773.55,1,0,0,CHIEF TECHNICAL OPS OFFICER,D,0001578850-25-000003,63.709999084472656,0.02024801340550861
PTCT,1070081,2025-10-03,0,23863.0,66.45,1585696.35,1,0,0,CHIEF TECHNICAL OPS OFFICER,D,0001578850-25-000003,63.709999084472656,0.02024801340550861
PTCT,1070081,2025-10-03,0,73.0,67.16,4902.679999999999,1,0,0,CHIEF TECHNICAL OPS OFFICER,D,0001578850-25-000003,63.709999084472656,0.02024801340550861
PTCT,1070081,2025-10-06,0,2266.0,65.07,147448.62,1,0,0,EXEC. VP AND CLO,D,0001578852-25-000005,65.0,0.012769258939302884
PTCT,1070081,2025-10-07,0,1757.0,62.89,110497.73,1,0,0,EXEC. VP AND CLO,D,0001578852-25-000008,64.6500015258789,0.065738590869155
PTCT,1070081,2025-10-07,0,312.0,64.97,20270.64,1,0,0,EXEC. VP AND CLO,D,0001578852-25-000008,64.6500015258789,0.065738590869155
PTCT,1070081,2025-10-07,0,1306.0,63.8,83322.8,1,0,0,EXEC. VP AND CLO,D,0001578852-25-000008,64.6500015258789,0.065738590869155
PTCT,1070081,2025-10-30,0,3666.0,69.5,254787.0,0,1,0,,D,0001680329-25-000008,67.36000061035156,0.07200116434345413
PTCT,1070081,2025-10-30,0,12000.0,69.5,834000.0,0,1,0,,D,0001680329-25-000008,67.36000061035156,0.07200116434345413
PTCT,1070081,2025-11-12,0,7333.0,74.5,546308.5,0,1,0,,D,0001680329-25-000010,74.25,0.030841763172085437
PTCT,1070081,2025-11-17,0,1843.0,75.64,139404.52,1,0,0,EXEC. VP AND CLO,D,0001578852-25-000010,75.01000213623047,0.11078519293335616
PTCT,1070081,2025-11-17,0,777.0,76.53,59463.81,1,0,0,EXEC. VP AND CLO,D,0001578852-25-000010,75.01000213623047,0.11078519293335616
PTCT,1070081,2025-11-17,0,192.0,77.18,14818.560000000001,1,0,0,EXEC. VP AND CLO,D,0001578852-25-000010,75.01000213623047,0.11078519293335616
PTCT,1070081,2025-11-21,0,10000.0,79.5,795000.0,0,1,0,,D,0001680329-25-000012,76.54000091552734,0.027175356756923248
PTCT,1070081,2025-11-24,0,1900.0,80.14,152266.0,1,0,0,CHIEF TECHNICAL OPS OFFICER,D,0001578850-25-000006,79.08999633789062,-0.053862621116282046
PTCT,1070081,2025-11-24,0,1650.0,80.14,132231.0,1,0,0,CHIEF TECHNICAL OPS OFFICER,D,0001578850-25-000006,79.08999633789062,-0.053862621116282046
PTCT,1070081,2025-11-24,0,4715.0,80.15,377907.25,1,0,0,CHIEF TECHNICAL OPS OFFICER,D,0001578850-25-000006,79.08999633789062,-0.053862621116282046
PTCT,1070081,2025-11-24,0,21206.0,80.19,1700509.14,1,0,0,CHIEF TECHNICAL OPS OFFICER,D,0001578850-25-000006,79.08999633789062,-0.053862621116282046
PTCT,1070081,2025-11-24,0,6101.0,80.17,489117.17,1,0,0,CHIEF TECHNICAL OPS OFFICER,D,0001578850-25-000006,79.08999633789062,-0.053862621116282046
PTCT,1070081,2025-11-24,0,5701.0,80.13,456821.12999999995,0,1,0,,D,0001579003-25-000005,79.08999633789062,-0.053862621116282046
PTCT,1070081,2025-11-24,0,6100.0,80.15,488915.00000000006,0,1,0,,D,0001579003-25-000005,79.08999633789062,-0.053862621116282046
PTCT,1070081,2025-11-25,0,200.0,85.34,17068.0,1,0,0,CHIEF TECHNICAL OPS OFFICER,D,0001578850-25-000007,84.69000244140625,-0.07993864774233349
PTCT,1070081,2025-11-25,0,990.0,83.44,82605.59999999999,1,0,0,CHIEF TECHNICAL OPS OFFICER,D,0001578850-25-000007,84.69000244140625,-0.07993864774233349
PTCT,1070081,2025-11-25,0,574.0,84.67,48600.58,1,0,0,CHIEF TECHNICAL OPS OFFICER,D,0001578850-25-000007,84.69000244140625,-0.07993864774233349
PTCT,1070081,2025-11-25,0,689.0,82.63,56932.07,1,0,0,CHIEF TECHNICAL OPS OFFICER,D,0001578850-25-000007,84.69000244140625,-0.07993864774233349
PTCT,1070081,2025-11-25,0,862.0,83.35,71847.7,1,0,0,CHIEF TECHNICAL OPS OFFICER,D,0001578850-25-000007,84.69000244140625,-0.07993864774233349
PTCT,1070081,2025-11-25,0,289.0,84.61,24452.29,1,0,0,CHIEF TECHNICAL OPS OFFICER,D,0001578850-25-000007,84.69000244140625,-0.07993864774233349
PTCT,1070081,2025-11-25,0,180.0,85.17,15330.6,1,0,0,CHIEF TECHNICAL OPS OFFICER,D,0001578850-25-000007,84.69000244140625,-0.07993864774233349
PTCT,1070081,2025-11-25,0,2790.0,82.82,231067.8,1,0,0,CHIEF TECHNICAL OPS OFFICER,D,0001578850-25-000007,84.69000244140625,-0.07993864774233349
PTCT,1070081,2025-11-25,0,3663.0,83.41,305530.83,1,0,0,CHIEF TECHNICAL OPS OFFICER,D,0001578850-25-000007,84.69000244140625,-0.07993864774233349
PTCT,1070081,2025-11-25,0,1757.0,84.56,148571.92,1,0,0,CHIEF TECHNICAL OPS OFFICER,D,0001578850-25-000007,84.69000244140625,-0.07993864774233349
PTCT,1070081,2025-11-25,0,200.0,85.37,17074.0,1,0,0,CHIEF TECHNICAL OPS OFFICER,D,0001578850-25-000007,84.69000244140625,-0.07993864774233349
PTCT,1070081,2025-11-25,0,13514.0,82.55,1115580.7,1,0,0,CHIEF TECHNICAL OPS OFFICER,D,0001578850-25-000007,84.69000244140625,-0.07993864774233349
PTCT,1070081,2025-11-25,0,21844.0,83.33,1820260.52,1,0,0,CHIEF TECHNICAL OPS OFFICER,D,0001578850-25-000007,84.69000244140625,-0.07993864774233349
PTCT,1070081,2025-11-25,0,9171.0,84.42,774215.8200000001,1,0,0,CHIEF TECHNICAL OPS OFFICER,D,0001578850-25-000007,84.69000244140625,-0.07993864774233349
PTCT,1070081,2025-11-25,0,3095.0,85.15,263539.25,1,0,0,CHIEF TECHNICAL OPS OFFICER,D,0001578850-25-000007,84.69000244140625,-0.07993864774233349
PTCT,1070081,2025-11-25,0,3744.0,82.61,309291.84,1,0,0,CHIEF TECHNICAL OPS OFFICER,D,0001578850-25-000007,84.69000244140625,-0.07993864774233349
PTCT,1070081,2025-11-25,0,4834.0,83.39,403107.26,1,0,0,CHIEF TECHNICAL OPS OFFICER,D,0001578850-25-000007,84.69000244140625,-0.07993864774233349
PTCT,1070081,2025-11-25,0,2621.0,84.54,221579.34000000003,1,0,0,CHIEF TECHNICAL OPS OFFICER,D,0001578850-25-000007,84.69000244140625,-0.07993864774233349
PTCT,1070081,2025-11-25,0,911.0,82.63,75275.93,1,0,0,CHIEF TECHNICAL OPS OFFICER,D,0001578850-25-000007,84.69000244140625,-0.07993864774233349
PTCT,1070081,2025-11-25,0,2264.0,82.63,187074.31999999998,0,1,0,,D,0001579003-25-000005,84.69000244140625,-0.07993864774233349
PTCT,1070081,2025-11-25,0,700.0,85.32,59723.99999999999,0,1,0,,D,0001579003-25-000005,84.69000244140625,-0.07993864774233349
PTCT,1070081,2025-11-25,0,1125.0,84.45,95006.25,0,1,0,,D,0001579003-25-000005,84.69000244140625,-0.07993864774233349
PTCT,1070081,2025-11-25,0,400.0,85.24,34096.0,0,1,0,,D,0001579003-25-000005,84.69000244140625,-0.07993864774233349
PTCT,1070081,2025-11-25,0,2460.0,82.58,203146.8,0,1,0,,D,0001579003-25-000005,84.69000244140625,-0.07993864774233349
PTCT,1070081,2025-11-25,0,3502.0,83.38,291996.76,0,1,0,,D,0001579003-25-000005,84.69000244140625,-0.07993864774233349
PTCT,1070081,2025-11-25,0,1238.0,84.47,104573.86,0,1,0,,D,0001579003-25-000005,84.69000244140625,-0.07993864774233349
PTCT,1070081,2025-11-25,0,2510.0,83.93,210664.30000000002,0,1,0,,D,0001579003-25-000005,84.69000244140625,-0.07993864774233349
PTCT,1070081,2025-12-02,0,3428.0,79.07,271051.95999999996,1,1,0,CHIEF EXECUTIVE OFFICER,D,0001808968-25-000003,79.66000366210938,-0.06816470067222184
PTCT,1070081,2025-12-03,0,733.0,78.62,57628.46000000001,0,1,0,,D,0001680329-25-000014,78.62000274658203,-0.0354871638013093
PTCT,1070081,2025-12-17,0,1245.0,75.28,93723.6,1,0,0,CHIEF BUSINESS OFFICER,D,0001323212-25-000003,75.37999725341797,0.037410451015854225
PTCT,1070081,2025-12-17,0,3584.0,75.31,269911.04000000004,1,0,0,CHIEF BUSINESS OFFICER,D,0001323212-25-000003,75.37999725341797,0.037410451015854225
PTCT,1070081,2025-12-17,0,100.0,76.0,7600.0,1,0,0,CHIEF BUSINESS OFFICER,D,0001323212-25-000003,75.37999725341797,0.037410451015854225
PTCT,1070081,2025-12-17,0,35261.0,75.44,2660089.84,1,0,0,CHIEF BUSINESS OFFICER,D,0001323212-25-000003,75.37999725341797,0.037410451015854225
PTCT,1070081,2025-12-18,0,2831.0,75.07,212523.16999999998,1,0,0,CHIEF BUSINESS OFFICER,D,0001323212-25-000003,75.4800033569336,0.023979828803591112
PTCT,1070081,2025-12-18,0,120.0,75.02,9002.4,1,0,0,CHIEF BUSINESS OFFICER,D,0001323212-25-000003,75.4800033569336,0.023979828803591112
PTCT,1070081,2025-12-18,0,251.0,75.0,18825.0,1,0,0,CHIEF BUSINESS OFFICER,D,0001323212-25-000003,75.4800033569336,0.023979828803591112
PTCT,1070081,2025-12-19,0,193.0,75.45,14561.85,1,0,0,CHIEF BUSINESS OFFICER,D,0001323212-25-000006,75.29000091552734,0.008898899731679193
PTCT,1070081,2025-12-19,0,3220.0,78.33,252222.6,1,0,0,CHIEF BUSINESS OFFICER,D,0001323212-25-000006,75.29000091552734,0.008898899731679193
PTCT,1070081,2025-12-19,0,10548.0,77.55,817997.4,1,0,0,CHIEF BUSINESS OFFICER,D,0001323212-25-000006,75.29000091552734,0.008898899731679193
PTCT,1070081,2025-12-19,0,4537.0,76.33,346309.21,1,0,0,CHIEF BUSINESS OFFICER,D,0001323212-25-000006,75.29000091552734,0.008898899731679193
PTCT,1070081,2025-12-19,0,37.0,75.66,2799.42,1,0,0,CHIEF BUSINESS OFFICER,D,0001323212-25-000006,75.29000091552734,0.008898899731679193
PTCT,1070081,2025-12-19,0,42.0,77.26,3244.92,1,0,0,CHIEF BUSINESS OFFICER,D,0001323212-25-000006,75.29000091552734,0.008898899731679193
PTCT,1070081,2025-12-19,0,59.0,78.01,4602.59,1,0,0,CHIEF BUSINESS OFFICER,D,0001323212-25-000006,75.29000091552734,0.008898899731679193
PTCT,1070081,2025-12-19,0,313.0,77.73,24329.49,1,0,0,CHIEF BUSINESS OFFICER,D,0001323212-25-000006,75.29000091552734,0.008898899731679193
PTCT,1070081,2025-12-19,0,59.0,78.43,4627.370000000001,1,0,0,CHIEF BUSINESS OFFICER,D,0001323212-25-000006,75.29000091552734,0.008898899731679193
PTCT,1070081,2025-12-19,0,1500.0,75.77,113655.0,1,0,0,CHIEF BUSINESS OFFICER,D,0001323212-25-000006,75.29000091552734,0.008898899731679193
PTEN,889900,2025-12-17,0,350000.0,5.87,2054500.0,0,1,0,,I,0001702981-25-000005,5.96999979019165,-0.016750403374697295
PTEN,889900,2025-12-18,0,368254.0,5.87,2161650.98,0,1,0,,I,0001702981-25-000005,5.96999979019165,0.003350080674939459
PTGX,1377121,2025-10-10,0,8000.0,87.81,702480.0,0,1,0,,D,0001104659-25-099252,67.38999938964844,0.13533169356257518
PTGX,1377121,2025-10-10,0,4000.0,69.25,277000.0,0,1,0,,D,0001104659-25-099252,67.38999938964844,0.13533169356257518
PTGX,1377121,2025-11-17,0,2712.0,84.77,229896.24,1,0,0,Chief Medical Officer,D,0001104659-25-114082,82.79000091552734,0.08708780051626276
PTHS,1919246,2025-11-25,0,5999.0,28.0,167972.0,0,1,0,,I,0001753926-25-001831,28.149999618530273,-0.062166963542266945
PTHS,1919246,2025-11-25,0,2000.0,28.01,56020.0,0,1,0,,I,0001753926-25-001831,28.149999618530273,-0.062166963542266945
PTHS,1919246,2025-11-25,0,1.0,28.5,28.5,0,1,0,,I,0001753926-25-001831,28.149999618530273,-0.062166963542266945
PTHS,1919246,2025-11-25,0,2000.0,28.14,56280.0,0,1,0,,I,0001753926-25-001831,28.149999618530273,-0.062166963542266945
PTN,911216,2025-12-24,0,565.0,16.74,9458.099999999999,1,0,0,Executive VP and CFO/COO,D,0001493152-25-029385,16.510000228881836,0.19563897622399273
PTON,1639825,2025-09-30,0,8969.0,9.0,80721.0,1,0,0,Chief Operating Officer,D,0002065340-25-000013,8.649999618530273,-0.1543352162062459
PTON,1639825,2025-10-16,0,20554.0,7.57,155593.78,1,0,0,Chief Operating Officer,D,0002065340-25-000015,7.650000095367432,0.02222223191825727
PTON,1639825,2025-10-20,0,3596.0,7.56,27185.76,1,0,0,Chief Operating Officer,D,0002065340-25-000017,7.590000152587891,-0.0026350435473567768
PTON,1639825,2025-10-22,0,8989.0,8.0,71912.0,1,0,0,Chief Operating Officer,D,0002065340-25-000017,7.800000190734863,-0.07435902389235316
PTON,1639825,2025-11-12,0,25000.0,7.43,185750.0,0,1,0,,D,0001561290-25-000007,7.550000190734863,-0.16291390569538078
PTON,1639825,2025-11-17,0,42267.0,7.25,306435.75,1,0,0,Chief Accounting Officer,D,0001954584-25-000009,7.409999847412109,-0.09041836573423657
PTON,1639825,2025-11-17,0,7936.0,7.29,57853.44,1,0,0,Chief Operating Officer,D,0002065340-25-000019,7.409999847412109,-0.09041836573423657
PTON,1639825,2025-11-17,0,124047.0,7.22,895619.34,1,0,0,Chief Commercial Officer,D,0001680798-25-000013,7.409999847412109,-0.09041836573423657
PTON,1639825,2025-11-17,0,68262.0,7.25,494899.5,1,0,0,Chief Product Officer,D,0001838934-25-000006,7.409999847412109,-0.09041836573423657
PTON,1639825,2025-11-17,0,148432.0,7.22,1071679.04,1,0,0,Chief Content Officer,D,0001946761-25-000008,7.409999847412109,-0.09041836573423657
PTON,1639825,2025-11-17,0,238014.0,7.18,1708940.52,1,0,0,Chief Financial Officer,D,0001932433-25-000006,7.409999847412109,-0.09041836573423657
PTON,1639825,2025-11-17,0,31456.0,7.27,228685.12,1,1,0,President and CEO,D,0001431302-25-000008,7.409999847412109,-0.09041836573423657
PTON,1639825,2025-11-19,0,2387.0,6.97,16637.39,1,0,0,Chief Accounting Officer,D,0001954584-25-000011,7.110000133514404,-0.07454292543682071
PTON,1639825,2025-11-20,0,111036.0,6.64,737279.0399999999,1,0,0,Chief Commercial Officer,D,0001680798-25-000015,7.039999961853027,-0.048295476481564896
PTON,1639825,2025-11-20,0,131495.0,6.64,873126.7999999999,1,0,0,Chief Content Officer,D,0001946761-25-000010,7.039999961853027,-0.048295476481564896
PTON,1639825,2025-12-08,0,5000.0,6.39,31950.0,1,0,0,Chief Accounting Officer,D,0001954584-25-000013,6.429999828338623,-0.04354583832757854
PTON,1639825,2025-12-15,0,21820.0,6.31,137684.19999999998,1,0,0,Chief Financial Officer,D,0001932433-25-000008,6.539999961853027,-0.06574920960959577
PTON,1639825,2025-12-16,0,64617.0,6.21,401271.57,1,0,0,Chief Product Officer,D,0001838934-25-000008,6.199999809265137,-0.017741880655038917
Q,2058873,2025-11-21,0,2500.0,74.5,186250.0,1,0,0,"President, Semiconductor",D,0001628280-25-056119,74.91322621906909,0.06750176513352243
Q,2058873,2025-11-21,1,3240.0,77.3,250452.0,0,1,0,,D,0001628280-25-053617,74.91322621906909,0.06750176513352243
Q,2058873,2025-12-11,0,1895.0,84.79,160677.05000000002,1,0,0,VP & Controller,D,0001628280-25-056811,85.76000213623047,-0.055970183444409995
Q,2058873,2025-12-11,0,5655.0,85.01,480731.55000000005,1,1,0,Chief Executive Officer,D,0001628280-25-056810,85.76000213623047,-0.055970183444409995
QNRX,1671502,2025-10-14,1,15152.0,8.49,128640.48000000001,0,1,0,,D,0001104659-25-099782,13.34000015258789,0.03148426323012204
QUIK,882508,2025-12-03,0,1000.0,5.98,5980.0,0,1,0,,D,0001261838-25-000005,5.980000019073486,0.07023412624654443
QUIK,882508,2025-12-05,0,10813.0,6.36,68770.68000000001,1,0,0,"CFO, SVP FINANCE",D,0001571322-25-000006,6.429999828338623,-0.052877089397773934
QUIK,882508,2025-12-08,0,5687.0,6.3,35828.1,1,0,0,"CFO, SVP FINANCE",D,0001571322-25-000006,6.329999923706055,-0.036334916563289174
QURE,1590560,2025-11-04,0,11000.0,30.34,333740.0,0,1,0,,D,0000904454-25-000560,30.809999465942383,-0.022395282008093324
QURE,1590560,2025-11-04,0,17810.0,30.33,540177.2999999999,0,1,0,,D,0000904454-25-000560,30.809999465942383,-0.022395282008093324
QURE,1590560,2025-11-04,0,10000.0,30.36,303600.0,0,1,0,,D,0000904454-25-000560,30.809999465942383,-0.022395282008093324
QURE,1590560,2025-11-06,0,15840.0,27.22,431164.8,0,1,0,,D,0000904454-25-000568,27.299999237060547,0.061904783197334015
QURE,1590560,2025-11-06,0,15594.0,27.3,425716.2,0,1,0,,D,0000904454-25-000568,27.299999237060547,0.061904783197334015
RAKR,1872292,2025-12-29,0,1000000.0,0.03,30000.0,1,1,0,CEO,D,0001493152-25-029326,0.028999999165534973,-0.1379309968311909
RANI,1856725,2025-10-20,0,1923000.0,2.41,4634430.0,0,0,0,,I,0001104659-25-101613,2.0999999046325684,-0.11428566725075437
RANI,1856725,2025-10-21,0,4000000.0,2.77,11080000.0,0,0,0,,I,0001104659-25-101613,2.265000104904175,-0.28918324956403085
RANI,1856725,2025-10-23,1,2083334.0,0.61,1270833.74,0,1,0,,D,0001031686-25-000004,2.424999952316284,0.006185610391392863
RDDT,1713445,2025-09-30,0,200.0,240.0,48000.0,1,1,0,CEO & President,I,0001827011-25-000008,240.3350067138672,-0.1543054722694603
RDDT,1713445,2025-09-30,0,300.0,236.85,71055.0,1,1,0,CEO & President,I,0001827011-25-000008,240.3350067138672,-0.1543054722694603
