ticker,cik,transaction_date,is_buy,shares,price_per_share,transaction_value,is_officer,is_director,is_ten_pct_owner,officer_title,ownership_type,accession_number,close,return_7td,excess_return_7td
PTCT,1070081,2025-11-24,0,6100.0,80.15,488915.00000000006,0,1,0,,D,0001579003-25-000005,79.83000183105469,-0.024802747231847767,-0.047471990637401734
PTCT,1070081,2025-11-25,0,200.0,85.34,17068.0,1,0,0,CHIEF TECHNICAL OPS OFFICER,D,0001578850-25-000007,82.93000030517578,-0.06843124358946406,-0.08387934809938365
PTCT,1070081,2025-11-25,0,990.0,83.44,82605.59999999999,1,0,0,CHIEF TECHNICAL OPS OFFICER,D,0001578850-25-000007,82.93000030517578,-0.06843124358946406,-0.08387934809938365
PTCT,1070081,2025-11-25,0,574.0,84.67,48600.58,1,0,0,CHIEF TECHNICAL OPS OFFICER,D,0001578850-25-000007,82.93000030517578,-0.06843124358946406,-0.08387934809938365
PTCT,1070081,2025-11-25,0,689.0,82.63,56932.07,1,0,0,CHIEF TECHNICAL OPS OFFICER,D,0001578850-25-000007,82.93000030517578,-0.06843124358946406,-0.08387934809938365
PTCT,1070081,2025-11-25,0,862.0,83.35,71847.7,1,0,0,CHIEF TECHNICAL OPS OFFICER,D,0001578850-25-000007,82.93000030517578,-0.06843124358946406,-0.08387934809938365
PTCT,1070081,2025-11-25,0,289.0,84.61,24452.29,1,0,0,CHIEF TECHNICAL OPS OFFICER,D,0001578850-25-000007,82.93000030517578,-0.06843124358946406,-0.08387934809938365
PTCT,1070081,2025-11-25,0,180.0,85.17,15330.6,1,0,0,CHIEF TECHNICAL OPS OFFICER,D,0001578850-25-000007,82.93000030517578,-0.06843124358946406,-0.08387934809938365
PTCT,1070081,2025-11-25,0,2790.0,82.82,231067.8,1,0,0,CHIEF TECHNICAL OPS OFFICER,D,0001578850-25-000007,82.93000030517578,-0.06843124358946406,-0.08387934809938365
PTCT,1070081,2025-11-25,0,3663.0,83.41,305530.83,1,0,0,CHIEF TECHNICAL OPS OFFICER,D,0001578850-25-000007,82.93000030517578,-0.06843124358946406,-0.08387934809938365
PTCT,1070081,2025-11-25,0,1757.0,84.56,148571.92,1,0,0,CHIEF TECHNICAL OPS OFFICER,D,0001578850-25-000007,82.93000030517578,-0.06843124358946406,-0.08387934809938365
PTCT,1070081,2025-11-25,0,200.0,85.37,17074.0,1,0,0,CHIEF TECHNICAL OPS OFFICER,D,0001578850-25-000007,82.93000030517578,-0.06843124358946406,-0.08387934809938365
PTCT,1070081,2025-11-25,0,13514.0,82.55,1115580.7,1,0,0,CHIEF TECHNICAL OPS OFFICER,D,0001578850-25-000007,82.93000030517578,-0.06843124358946406,-0.08387934809938365
PTCT,1070081,2025-11-25,0,21844.0,83.33,1820260.52,1,0,0,CHIEF TECHNICAL OPS OFFICER,D,0001578850-25-000007,82.93000030517578,-0.06843124358946406,-0.08387934809938365
PTCT,1070081,2025-11-25,0,9171.0,84.42,774215.8200000001,1,0,0,CHIEF TECHNICAL OPS OFFICER,D,0001578850-25-000007,82.93000030517578,-0.06843124358946406,-0.08387934809938365
PTCT,1070081,2025-11-25,0,3095.0,85.15,263539.25,1,0,0,CHIEF TECHNICAL OPS OFFICER,D,0001578850-25-000007,82.93000030517578,-0.06843124358946406,-0.08387934809938365
PTCT,1070081,2025-11-25,0,3744.0,82.61,309291.84,1,0,0,CHIEF TECHNICAL OPS OFFICER,D,0001578850-25-000007,82.93000030517578,-0.06843124358946406,-0.08387934809938365
PTCT,1070081,2025-11-25,0,4834.0,83.39,403107.26,1,0,0,CHIEF TECHNICAL OPS OFFICER,D,0001578850-25-000007,82.93000030517578,-0.06843124358946406,-0.08387934809938365
PTCT,1070081,2025-11-25,0,2621.0,84.54,221579.34000000003,1,0,0,CHIEF TECHNICAL OPS OFFICER,D,0001578850-25-000007,82.93000030517578,-0.06843124358946406,-0.08387934809938365
PTCT,1070081,2025-11-25,0,911.0,82.63,75275.93,1,0,0,CHIEF TECHNICAL OPS OFFICER,D,0001578850-25-000007,82.93000030517578,-0.06843124358946406,-0.08387934809938365
PTCT,1070081,2025-11-25,0,2264.0,82.63,187074.31999999998,0,1,0,,D,0001579003-25-000005,82.93000030517578,-0.06843124358946406,-0.08387934809938365
PTCT,1070081,2025-11-25,0,700.0,85.32,59723.99999999999,0,1,0,,D,0001579003-25-000005,82.93000030517578,-0.06843124358946406,-0.08387934809938365
PTCT,1070081,2025-11-25,0,1125.0,84.45,95006.25,0,1,0,,D,0001579003-25-000005,82.93000030517578,-0.06843124358946406,-0.08387934809938365
PTCT,1070081,2025-11-25,0,400.0,85.24,34096.0,0,1,0,,D,0001579003-25-000005,82.93000030517578,-0.06843124358946406,-0.08387934809938365
PTCT,1070081,2025-11-25,0,2460.0,82.58,203146.8,0,1,0,,D,0001579003-25-000005,82.93000030517578,-0.06843124358946406,-0.08387934809938365
PTCT,1070081,2025-11-25,0,3502.0,83.38,291996.76,0,1,0,,D,0001579003-25-000005,82.93000030517578,-0.06843124358946406,-0.08387934809938365
PTCT,1070081,2025-11-25,0,1238.0,84.47,104573.86,0,1,0,,D,0001579003-25-000005,82.93000030517578,-0.06843124358946406,-0.08387934809938365
PTCT,1070081,2025-11-25,0,2510.0,83.93,210664.30000000002,0,1,0,,D,0001579003-25-000005,82.93000030517578,-0.06843124358946406,-0.08387934809938365
PTCT,1070081,2025-12-02,0,3428.0,79.07,271051.95999999996,1,1,0,CHIEF EXECUTIVE OFFICER,D,0001808968-25-000003,78.49500274658203,-0.03891967893852717,-0.04940818396657197
PTCT,1070081,2025-12-03,0,733.0,78.62,57628.46000000001,0,1,0,,D,0001680329-25-000014,75.76000213623047,-0.0015839855226804794,0.0016730903715148455
PTCT,1070081,2025-12-17,0,1245.0,75.28,93723.6,1,0,0,CHIEF BUSINESS OFFICER,D,0001323212-25-000003,74.94000244140625,0.03602878116201356,0.008607525004676903
PTCT,1070081,2025-12-17,0,3584.0,75.31,269911.04000000004,1,0,0,CHIEF BUSINESS OFFICER,D,0001323212-25-000003,74.94000244140625,0.03602878116201356,0.008607525004676903
PTCT,1070081,2025-12-17,0,100.0,76.0,7600.0,1,0,0,CHIEF BUSINESS OFFICER,D,0001323212-25-000003,74.94000244140625,0.03602878116201356,0.008607525004676903
PTCT,1070081,2025-12-17,0,35261.0,75.44,2660089.84,1,0,0,CHIEF BUSINESS OFFICER,D,0001323212-25-000003,74.94000244140625,0.03602878116201356,0.008607525004676903
PTCT,1070081,2025-12-18,0,2831.0,75.07,212523.16999999998,1,0,0,CHIEF BUSINESS OFFICER,D,0001323212-25-000003,74.58999633789062,0.021450679475403665,0.0035193471547523038
PTCT,1070081,2025-12-18,0,120.0,75.02,9002.4,1,0,0,CHIEF BUSINESS OFFICER,D,0001323212-25-000003,74.58999633789062,0.021450679475403665,0.0035193471547523038
PTCT,1070081,2025-12-18,0,251.0,75.0,18825.0,1,0,0,CHIEF BUSINESS OFFICER,D,0001323212-25-000003,74.58999633789062,0.021450679475403665,0.0035193471547523038
PTCT,1070081,2025-12-19,0,193.0,75.45,14561.85,1,0,0,CHIEF BUSINESS OFFICER,D,0001323212-25-000006,78.56999969482422,-0.0332187936933834,-0.03482827500145275
PTCT,1070081,2025-12-19,0,3220.0,78.33,252222.6,1,0,0,CHIEF BUSINESS OFFICER,D,0001323212-25-000006,78.56999969482422,-0.0332187936933834,-0.03482827500145275
PTCT,1070081,2025-12-19,0,10548.0,77.55,817997.4,1,0,0,CHIEF BUSINESS OFFICER,D,0001323212-25-000006,78.56999969482422,-0.0332187936933834,-0.03482827500145275
PTCT,1070081,2025-12-19,0,4537.0,76.33,346309.21,1,0,0,CHIEF BUSINESS OFFICER,D,0001323212-25-000006,78.56999969482422,-0.0332187936933834,-0.03482827500145275
PTCT,1070081,2025-12-19,0,37.0,75.66,2799.42,1,0,0,CHIEF BUSINESS OFFICER,D,0001323212-25-000006,78.56999969482422,-0.0332187936933834,-0.03482827500145275
PTCT,1070081,2025-12-19,0,42.0,77.26,3244.92,1,0,0,CHIEF BUSINESS OFFICER,D,0001323212-25-000006,78.56999969482422,-0.0332187936933834,-0.03482827500145275
PTCT,1070081,2025-12-19,0,59.0,78.01,4602.59,1,0,0,CHIEF BUSINESS OFFICER,D,0001323212-25-000006,78.56999969482422,-0.0332187936933834,-0.03482827500145275
PTCT,1070081,2025-12-19,0,313.0,77.73,24329.49,1,0,0,CHIEF BUSINESS OFFICER,D,0001323212-25-000006,78.56999969482422,-0.0332187936933834,-0.03482827500145275
PTCT,1070081,2025-12-19,0,59.0,78.43,4627.370000000001,1,0,0,CHIEF BUSINESS OFFICER,D,0001323212-25-000006,78.56999969482422,-0.0332187936933834,-0.03482827500145275
PTCT,1070081,2025-12-19,0,1500.0,75.77,113655.0,1,0,0,CHIEF BUSINESS OFFICER,D,0001323212-25-000006,78.56999969482422,-0.0332187936933834,-0.03482827500145275
PTEN,889900,2025-12-17,0,350000.0,5.87,2054500.0,0,1,0,,I,0001702981-25-000005,5.949999809265137,-0.0033613414399392724,-0.03078259759727593
PTEN,889900,2025-12-18,0,368254.0,5.87,2161650.98,0,1,0,,I,0001702981-25-000005,5.769999980926514,0.05372616010472898,0.03579482778407762
PTGX,1377121,2025-10-10,0,8000.0,87.81,702480.0,0,1,0,,D,0001104659-25-099252,87.0,-0.13793103448275862,-0.16583489705927018
PTGX,1377121,2025-10-10,0,4000.0,69.25,277000.0,0,1,0,,D,0001104659-25-099252,87.0,-0.13793103448275862,-0.16583489705927018
PTGX,1377121,2025-11-17,0,2712.0,84.77,229896.24,1,0,0,Chief Medical Officer,D,0001104659-25-114082,84.7699966430664,0.06252215715041338,0.041510303300283095
PTHS,1919246,2025-11-25,0,5999.0,28.0,167972.0,0,1,0,,I,0001753926-25-001831,27.110000610351562,-0.019918882455544917,-0.0353669869654645
PTHS,1919246,2025-11-25,0,2000.0,28.01,56020.0,0,1,0,,I,0001753926-25-001831,27.110000610351562,-0.019918882455544917,-0.0353669869654645
PTHS,1919246,2025-11-25,0,1.0,28.5,28.5,0,1,0,,I,0001753926-25-001831,27.110000610351562,-0.019918882455544917,-0.0353669869654645
PTHS,1919246,2025-11-25,0,2000.0,28.14,56280.0,0,1,0,,I,0001753926-25-001831,27.110000610351562,-0.019918882455544917,-0.0353669869654645
PTN,911216,2025-12-24,0,565.0,16.74,9458.099999999999,1,0,0,Executive VP and CFO/COO,D,0001493152-25-029385,16.0,0.10000002384185791,0.09815785307115531
PTON,1639825,2025-09-30,0,8969.0,9.0,80721.0,1,0,0,Chief Operating Officer,D,0002065340-25-000013,9.0,-0.18333334392971462,-0.1903080290763999
PTON,1639825,2025-10-16,0,20554.0,7.57,155593.78,1,0,0,Chief Operating Officer,D,0002065340-25-000015,7.519999980926514,0.026595719384628964,-0.01052718602393675
PTON,1639825,2025-10-20,0,3596.0,7.56,27185.76,1,0,0,Chief Operating Officer,D,0002065340-25-000017,7.46999979019165,0.0,-0.02308195441549258
PTON,1639825,2025-10-22,0,8989.0,8.0,71912.0,1,0,0,Chief Operating Officer,D,0002065340-25-000017,7.78000020980835,-0.06683804201842344,-0.08785489353067483
PTON,1639825,2025-11-12,0,25000.0,7.43,185750.0,0,1,0,,D,0001561290-25-000007,7.460000038146973,-0.1353887699352767,-0.09919951501370625
PTON,1639825,2025-11-17,0,42267.0,7.25,306435.75,1,0,0,Chief Accounting Officer,D,0001954584-25-000009,7.139999866485596,-0.058823541197161815,-0.0798353950472921
PTON,1639825,2025-11-17,0,7936.0,7.29,57853.44,1,0,0,Chief Operating Officer,D,0002065340-25-000019,7.139999866485596,-0.058823541197161815,-0.0798353950472921
PTON,1639825,2025-11-17,0,124047.0,7.22,895619.34,1,0,0,Chief Commercial Officer,D,0001680798-25-000013,7.139999866485596,-0.058823541197161815,-0.0798353950472921
PTON,1639825,2025-11-17,0,68262.0,7.25,494899.5,1,0,0,Chief Product Officer,D,0001838934-25-000006,7.139999866485596,-0.058823541197161815,-0.0798353950472921
PTON,1639825,2025-11-17,0,148432.0,7.22,1071679.04,1,0,0,Chief Content Officer,D,0001946761-25-000008,7.139999866485596,-0.058823541197161815,-0.0798353950472921
PTON,1639825,2025-11-17,0,238014.0,7.18,1708940.52,1,0,0,Chief Financial Officer,D,0001932433-25-000006,7.139999866485596,-0.058823541197161815,-0.0798353950472921
PTON,1639825,2025-11-17,0,31456.0,7.27,228685.12,1,1,0,President and CEO,D,0001431302-25-000008,7.139999866485596,-0.058823541197161815,-0.0798353950472921
PTON,1639825,2025-11-19,0,2387.0,6.97,16637.39,1,0,0,Chief Accounting Officer,D,0001954584-25-000011,6.880000114440918,-0.0319767824664762,-0.0576415846622039
PTON,1639825,2025-11-20,0,111036.0,6.64,737279.0399999999,1,0,0,Chief Commercial Officer,D,0001680798-25-000015,6.389999866485596,0.009389662603004103,-0.03505459930278902
PTON,1639825,2025-11-20,0,131495.0,6.64,873126.7999999999,1,0,0,Chief Content Officer,D,0001946761-25-000010,6.389999866485596,0.009389662603004103,-0.03505459930278902
PTON,1639825,2025-12-08,0,5000.0,6.39,31950.0,1,0,0,Chief Accounting Officer,D,0001954584-25-000013,6.400000095367432,-0.042187496391125075,-0.023918393720483985
PTON,1639825,2025-12-15,0,21820.0,6.31,137684.19999999998,1,0,0,Chief Financial Officer,D,0001932433-25-000008,6.25,-0.022399978637695314,-0.039350007763327505
PTON,1639825,2025-12-16,0,64617.0,6.21,401271.57,1,0,0,Chief Product Officer,D,0001838934-25-000008,6.190000057220459,-0.021001633802777843,-0.04007151940285114
PUBM,1422930,2025-10-02,0,10874.0,8.23,89493.02,1,0,0,CHIEF GROWTH OFFICER,D,0001974892-25-000003,8.279999732971191,-0.009661826846140193,-0.0006332755523423203
PUBM,1422930,2025-10-02,0,15779.0,8.23,129861.17000000001,1,0,0,CHIEF FINANCIAL OFFICER,D,0001833465-25-000003,8.279999732971191,-0.009661826846140193,-0.0006332755523423203
PUBM,1422930,2025-10-02,0,33381.0,8.23,274725.63,1,1,0,CHIEF EXECUTIVE OFFICER,D,0001833511-25-000005,8.279999732971191,-0.009661826846140193,-0.0006332755523423203
PUBM,1422930,2025-10-02,0,4468.0,8.23,36771.64,1,1,0,"CHAIRMAN, CHIEF INNOVATION OFF",D,0001833508-25-000003,8.279999732971191,-0.009661826846140193,-0.0006332755523423203
PUBM,1422930,2025-10-02,0,4131.0,8.23,33998.130000000005,1,0,0,GENERAL COUNSEL & SECRETARY,D,0001966530-25-000003,8.279999732971191,-0.009661826846140193,-0.0006332755523423203
PUBM,1422930,2025-10-02,0,5428.0,8.24,44726.72,1,0,0,"PRESIDENT, ENGINEERING",D,0001833462-25-000003,8.279999732971191,-0.009661826846140193,-0.0006332755523423203
PUBM,1422930,2025-10-03,0,7968.0,8.38,66771.84000000001,1,1,0,"CHAIRMAN, CHIEF INNOVATION OFF",D,0001833508-25-000005,8.4399995803833,-0.02369666104367908,-0.013053091180269778
PUBM,1422930,2025-10-03,0,10460.0,8.38,87654.8,1,0,0,CHIEF GROWTH OFFICER,D,0001974892-25-000005,8.4399995803833,-0.02369666104367908,-0.013053091180269778
PUBM,1422930,2025-10-03,0,15186.0,8.38,127258.68000000001,1,0,0,CHIEF FINANCIAL OFFICER,D,0001833465-25-000003,8.4399995803833,-0.02369666104367908,-0.013053091180269778
PUBM,1422930,2025-10-06,0,44000.0,8.45,371799.99999999994,1,1,0,CHIEF EXECUTIVE OFFICER,D,0001833511-25-000007,8.470000267028809,-0.02715472121128119,-0.016885158408422647
PUBM,1422930,2025-10-27,0,44000.0,8.72,383680.0,1,1,0,CHIEF EXECUTIVE OFFICER,D,0001833511-25-000009,8.779999732971191,-0.08200448009704452,-0.07053273029121612
PUBM,1422930,2025-11-06,0,44000.0,7.48,329120.0,1,1,0,CHIEF EXECUTIVE OFFICER,D,0001833511-25-000011,7.380000114440918,0.2452573764058135,0.2523864519888077
PUBM,1422930,2025-11-17,0,1073.0,9.37,10054.009999999998,1,0,0,CHIEF ACCOUNTING OFFICER,D,0001980851-25-000003,9.1899995803833,-0.009793166814249243,-0.030805020664379533
PUBM,1422930,2025-11-24,0,44000.0,8.68,381920.0,1,1,0,CHIEF EXECUTIVE OFFICER,D,0001833511-25-000013,8.65999984741211,0.050808376652466535,0.028139133246912564
PUBM,1422930,2025-12-08,0,44000.0,9.02,396880.0,1,1,0,CHIEF EXECUTIVE OFFICER,D,0001833511-25-000015,8.859999656677246,0.0067720566525621174,0.025041159323203208
PUBM,1422930,2025-12-22,0,44000.0,8.92,392480.0,1,1,0,CHIEF EXECUTIVE OFFICER,D,0001833511-25-000017,8.960000038146973,-0.041294629908908136,-0.03838410465567732
PUMP,1680247,2025-10-31,0,27000.0,10.84,292680.0,0,1,0,,D,0001680247-25-000150,10.380000114440918,0.035645460643524356,0.03470840210931033
PUMP,1680247,2025-10-31,0,6916.0,10.64,73586.24,0,1,0,,D,0001680247-25-000149,10.380000114440918,0.035645460643524356,0.03470840210931033
PUMP,1680247,2025-11-14,0,17230.0,10.14,174712.2,1,0,0,President and COO,D,0001680247-25-000152,9.920000076293945,-0.03729837527353244,-0.042016150922617235
PVLA,1583648,2025-11-19,0,2802.0,86.51,242401.02000000002,1,0,0,Chief Operating Officer,D,0001104659-25-115017,96.91000366210938,-0.024558918510732167,-0.05022372070645986
PVLA,1583648,2025-11-19,0,1500.0,85.72,128580.0,1,0,0,Chief Operating Officer,D,0001104659-25-115017,96.91000366210938,-0.024558918510732167,-0.05022372070645986
PVLA,1583648,2025-12-17,0,4302.0,96.47,415013.94,1,0,0,Chief Operating Officer,D,0001104659-25-123109,92.01000213623047,0.09928262465759559,0.07186136850025893
PWR,1050915,2025-11-03,0,4000.0,452.19,1808760.0,0,1,0,,I,0001284383-25-000003,450.7025146484375,-0.003105503425506242,-0.002952220072570075
PWR,1050915,2025-11-05,0,6349.0,450.45,2859907.05,0,1,0,,D,0001229832-25-000007,453.3318176269531,-0.0532584231994866,-0.04410928809432453
PWR,1050915,2025-11-06,0,7653.0,446.08,3413850.2399999998,1,0,0,Pres. - Strategic Operations,D,0001979521-25-000004,442.7845458984375,-0.036193263788320267,-0.02906418820532603
PWR,1050915,2025-11-06,0,569.0,447.03,254360.06999999998,1,0,0,EVP and General Counsel,D,0001101864-25-000003,442.7845458984375,-0.036193263788320267,-0.02906418820532603
PWR,1050915,2025-11-06,0,135.0,445.72,60172.200000000004,1,0,0,EVP and General Counsel,D,0001101864-25-000003,442.7845458984375,-0.036193263788320267,-0.02906418820532603
PWR,1050915,2025-11-06,0,3428.0,445.09,1525768.52,1,0,0,EVP and General Counsel,D,0001101864-25-000003,442.7845458984375,-0.036193263788320267,-0.02906418820532603
PWR,1050915,2025-11-06,0,7534.0,442.87,3336582.58,1,0,0,EVP and General Counsel,D,0001101864-25-000003,442.7845458984375,-0.036193263788320267,-0.02906418820532603
PWR,1050915,2025-11-06,0,2334.0,444.07,1036459.38,1,0,0,EVP and General Counsel,D,0001101864-25-000003,442.7845458984375,-0.036193263788320267,-0.02906418820532603
PX,1841968,2025-11-21,0,18427.0,9.02,166211.53999999998,0,1,0,,I,0001193125-25-293931,9.053659439086914,0.08685335678810127,0.04948695585291891
PX,1841968,2025-11-21,0,18427.0,9.02,166211.53999999998,0,0,0,,I,0001193125-25-293928,9.053659439086914,0.08685335678810127,0.04948695585291891
PXED,1600222,2025-10-10,0,703015.0,29.92,21034208.8,0,1,0,,I,0000950142-25-002799,35.85184860229492,0.0044321623791928515,-0.023471700197318715
PXED,1600222,2025-10-10,0,703015.0,29.92,21034208.8,0,1,0,,I,0000950142-25-002798,35.85184860229492,0.0044321623791928515,-0.023471700197318715
PXED,1600222,2025-10-10,0,703015.0,29.92,21034208.8,0,0,0,,D,0001213900-25-098775,35.85184860229492,0.0044321623791928515,-0.023471700197318715
PXED,1600222,2025-10-15,0,105452.0,29.92,3155123.8400000003,0,1,0,,I,0000950142-25-002834,35.99089050292969,0.038355360306677536,0.02027279445462784
PXED,1600222,2025-10-15,0,105452.0,29.92,3155123.8400000003,0,1,0,,I,0000950142-25-002833,35.99089050292969,0.038355360306677536,0.02027279445462784
PXED,1600222,2025-10-15,0,105452.0,29.92,3155123.8400000003,0,0,0,,D,0001213900-25-099979,35.99089050292969,0.038355360306677536,0.02027279445462784
PYPL,1633917,2025-10-30,0,1897.0,68.41,129773.76999999999,1,0,0,"EVP, GM Consumer Group",D,0001633917-25-000203,67.77332305908203,-0.024731332286786777,-0.026210345684293476
PYPL,1633917,2025-10-30,0,1800.0,69.47,125046.0,1,0,0,"EVP, GM Consumer Group",D,0001633917-25-000203,67.77332305908203,-0.024731332286786777,-0.026210345684293476
PYPL,1633917,2025-10-30,0,141.0,70.2,9898.2,1,0,0,"EVP, GM Consumer Group",D,0001633917-25-000203,67.77332305908203,-0.024731332286786777,-0.026210345684293476
PYPL,1633917,2025-10-30,0,5000.0,69.52,347600.0,1,0,0,"President, Global Markets",D,0001633917-25-000201,67.77332305908203,-0.024731332286786777,-0.026210345684293476
PYPL,1633917,2025-10-30,0,1374.0,69.13,94984.62,1,0,0,"VP, Chief Accounting Officer",D,0001633917-25-000199,67.77332305908203,-0.024731332286786777,-0.026210345684293476
PYPL,1633917,2025-11-03,0,10000.0,68.85,688500.0,1,0,0,"President, Global Markets",D,0001633917-25-000205,68.182373046875,-0.01668125055948438,-0.016527967206548214
PYPL,1633917,2025-11-03,0,2500.0,68.96,172399.99999999997,1,0,0,"President, Global Markets",D,0001633917-25-000205,68.182373046875,-0.01668125055948438,-0.016527967206548214
PYPL,1633917,2025-11-10,0,7198.0,66.29,477155.42000000004,1,0,0,"EVP, Global Chief Risk Officer",D,0001633917-25-000207,66.09719848632812,-0.09058171924207929,-0.06273364547680386
PYPL,1633917,2025-11-10,0,934.0,66.29,61914.86000000001,1,0,0,"EVP, Global Chief Risk Officer",D,0001633917-25-000207,66.09719848632812,-0.09058171924207929,-0.06273364547680386
PYPL,1633917,2025-11-10,0,1150.0,66.3,76245.0,1,0,0,"EVP, Global Chief Risk Officer",D,0001633917-25-000207,66.09719848632812,-0.09058171924207929,-0.06273364547680386
PYPL,1633917,2025-11-19,0,3962.0,59.8,236927.59999999998,1,0,0,"President, Global Markets",D,0001633917-25-000211,60.11000061035156,0.041091352447562034,0.015426550251834339
PYPL,1633917,2025-11-19,0,200.0,60.57,12114.0,1,0,0,"President, Global Markets",D,0001633917-25-000211,60.11000061035156,0.041091352447562034,0.015426550251834339
Q,2058873,2025-11-21,0,2500.0,74.5,186250.0,1,0,0,"President, Semiconductor",D,0001628280-25-056119,75.74259948730469,0.059905513181557846,0.022539112246375483
Q,2058873,2025-11-21,1,3240.0,77.3,250452.0,0,1,0,,D,0001628280-25-053617,75.74259948730469,0.059905513181557846,0.022539112246375483
Q,2058873,2025-12-11,0,1895.0,84.79,160677.05000000002,1,0,0,VP & Controller,D,0001628280-25-056811,84.80000305175781,-0.034316079686143995,-0.031054267539353676
Q,2058873,2025-12-11,0,5655.0,85.01,480731.55000000005,1,1,0,Chief Executive Officer,D,0001628280-25-056810,84.80000305175781,-0.034316079686143995,-0.031054267539353676
QBTS,1907982,2025-10-14,0,20827.0,43.74,910972.9800000001,1,0,0,"EVP, Chief Legal Officer & GC",D,0001907982-25-000230,43.060001373291016,-0.27868094576494645,-0.29284793706764045
QBTS,1907982,2025-10-14,0,7994.0,43.74,349657.56,1,0,0,Chief Financial Officer,D,0001907982-25-000228,43.060001373291016,-0.27868094576494645,-0.29284793706764045
QBTS,1907982,2025-10-14,0,31369.0,43.74,1372080.06,1,1,0,President & CEO,D,0001907982-25-000226,43.060001373291016,-0.27868094576494645,-0.29284793706764045
QBTS,1907982,2025-11-11,0,806288.0,28.87,23277534.560000002,1,1,0,President & CEO,D,0001098231-25-000004,28.989999771118164,-0.29251464674672706,-0.24755077355931687
QBTS,1907982,2025-11-13,0,20000.0,23.66,473200.0,1,0,0,"EVP, Chief Legal Officer & GC",D,0001974777-25-000004,23.389999389648438,-0.011970875870171774,-0.0071663988228662205
QBTS,1907982,2025-11-13,0,2803.0,23.17,64945.51,1,0,0,"EVP, Chief Legal Officer & GC",D,0001974777-25-000004,23.389999389648438,-0.011970875870171774,-0.0071663988228662205
QBTS,1907982,2025-11-13,0,168102.0,23.17,3894923.3400000003,1,1,0,President & CEO,D,0001098231-25-000006,23.389999389648438,-0.011970875870171774,-0.0071663988228662205
QBTS,1907982,2025-11-13,0,98060.0,23.17,2272050.2,1,0,0,Chief Financial Officer,D,0001453942-25-000004,23.389999389648438,-0.011970875870171774,-0.0071663988228662205
QBTS,1907982,2025-11-18,1,82.0,21.89,1794.98,0,1,0,,I,0001198055-25-000004,22.93000030517578,-0.011338867222917064,-0.04636362432820222
QBTS,1907982,2025-11-20,0,200000.0,22.94,4588000.0,1,0,0,Chief Financial Officer,D,0001453942-25-000006,20.510000228881836,0.0970258288108588,0.05258156690506568
QBTS,1907982,2025-12-03,0,7000.0,22.62,158340.0,0,1,0,,D,0002010302-25-000004,25.079999923706055,0.04066987483518888,0.043926950729384205
QBTS,1907982,2025-12-03,0,100000.0,25.05,2505000.0,1,0,0,Chief Financial Officer,D,0001453942-25-000008,25.079999923706055,0.04066987483518888,0.043926950729384205
QBTS,1907982,2025-12-04,0,100000.0,27.56,2756000.0,1,0,0,Chief Financial Officer,D,0001453942-25-000008,28.729999542236328,-0.17368603726506518,-0.16776367468887093
QBTS,1907982,2025-12-05,0,8000.0,27.36,218880.0,0,1,0,,D,0001346345-25-000006,27.0,-0.054814797860604746,-0.044605765240127646
QBTS,1907982,2025-12-15,0,10000.0,24.28,242800.0,0,1,0,,D,0001628280-25-057436,23.739999771118164,0.15922496727418747,0.1422749381485553
QBTS,1907982,2025-12-15,0,2733.0,23.89,65291.37,1,0,0,"EVP, Chief Legal Officer & GC",D,0001974777-25-000007,23.739999771118164,0.15922496727418747,0.1422749381485553
QBTS,1907982,2025-12-15,0,11562.0,23.89,276216.18,1,0,0,Chief Financial Officer,D,0001453942-25-000010,23.739999771118164,0.15922496727418747,0.1422749381485553
QBTS,1907982,2025-12-22,0,793712.0,30.13,23914542.56,1,1,0,President & CEO,D,0001907982-25-000268,32.189998626708984,-0.12612611491613057,-0.12321558966289975
QBTS,1907982,2025-12-22,0,100000.0,30.03,3003000.0,1,0,0,Chief Financial Officer,D,0001907982-25-000266,32.189998626708984,-0.12612611491613057,-0.12321558966289975
QCOM,804328,2025-10-01,0,82429.0,165.16,13613973.64,1,1,0,President & CEO,I,0000804328-25-000061,165.6436309814453,-0.07748225550615667,-0.053836644427777754
QCOM,804328,2025-10-01,0,9887.0,166.56,1646778.72,1,1,0,President & CEO,I,0000804328-25-000061,165.6436309814453,-0.07748225550615667,-0.053836644427777754
QCOM,804328,2025-10-01,0,57684.0,165.96,9573236.64,1,1,0,President & CEO,I,0000804328-25-000061,165.6436309814453,-0.07748225550615667,-0.053836644427777754
QCOM,804328,2025-10-20,0,842.0,165.03,138955.26,1,0,0,CFO & COO,D,0000804328-25-000068,166.19081115722656,0.06962414018809747,0.04654218577260489
QCOM,804328,2025-10-20,0,1616.0,164.12,265217.92,1,0,0,CFO & COO,D,0000804328-25-000068,166.19081115722656,0.06962414018809747,0.04654218577260489
QCOM,804328,2025-10-20,0,282.0,162.91,45940.62,1,0,0,CFO & COO,D,0000804328-25-000068,166.19081115722656,0.06962414018809747,0.04654218577260489
QCOM,804328,2025-10-20,0,816.0,166.02,135472.32,1,0,0,CFO & COO,D,0000804328-25-000068,166.19081115722656,0.06962414018809747,0.04654218577260489
QCOM,804328,2025-10-20,0,4779.0,167.1,798570.9,1,0,0,CFO & COO,D,0000804328-25-000068,166.19081115722656,0.06962414018809747,0.04654218577260489
