ticker,transaction_date,num_buy_transactions,total_shares_bought,total_value_bought,has_officer_buy,has_director_buy,has_ten_pct_owner_buy,avg_transaction_value,close,return_7td,excess_return_7td,total_shares_count,shares_traded_pct,label_7td
FAST,2022-09-15,3,6000.0,287350.0,1,1,0,95783.33333333333,21.641605377197266,0.0014820515414799046,0.06461662096700305,1148179210.0,0.0005225665077144185,1
FAST,2022-10-17,2,1500.0,66335.0,0,1,0,33167.5,21.12381935119629,0.01905739656965056,-0.02244674255974062,1148179210.0,0.00013064162692860462,0
FAST,2022-11-29,1,5940.0,300445.2,1,0,0,300445.2,23.186874389648438,0.01790336113716006,0.016417591338760855,1148179210.0,0.0005173408426372743,0
FAST,2023-07-17,1,500.0,28765.0,0,1,0,28765.0,26.779579162597656,0.027961258704640644,0.018241603235820303,1148179210.0,4.3547208976201545e-05,0
FAST,2024-04-17,1,3350.0,229072.99999999997,0,1,0,229072.99999999997,32.79341506958008,0.0012572416736529582,-0.014223990812590279,1148179210.0,0.0002917663001405503,0
FAST,2024-06-11,1,1000.0,63115.0,0,1,0,63115.0,30.47452163696289,0.03271678429303944,0.016103764809732895,1148179210.0,8.709441795240309e-05,0
FAST,2025-10-16,1,1000.0,42450.0,0,1,0,42450.0,41.513328552246094,0.013822689150532922,-0.02330021625803279,1148179210.0,8.709441795240309e-05,0
FAST,2025-11-19,5,5000.0,211020.0,0,1,0,42204.0,39.332393646240234,0.015170766901460428,-0.010494035294267267,1148179210.0,0.00043547208976201543,0
FATBP,2022-05-10,3,5756.0,51320.119999999995,1,1,0,17106.706666666665,11.03773307800293,0.06228046513613127,0.08733888943527003,,,1
FATBP,2022-06-09,8,10977.0,75497.33,1,1,0,9437.16625,13.181790351867676,-0.14469166753062068,-0.08171472356802144,,,0
FATBP,2022-08-25,2,2250.0,29587.5,1,1,0,14793.75,11.541376113891602,0.04082834173827323,0.11011194584153239,,,1
FATBP,2022-12-06,1,1000.0,6660.0,1,1,0,6660.0,12.243036270141602,-0.03659027895377961,-0.0250432078006812,,,0
FATBP,2023-05-17,4,6130.0,62629.0,1,1,0,15657.25,10.603724479675293,0.020548240274971846,0.009323725439570708,,,0
FATBP,2023-08-30,2,2000.0,14460.0,0,0,0,7230.0,12.237306594848633,0.009060809027859497,0.01513189314291593,,,0
FATBP,2023-12-12,1,246.0,1291.5,0,1,0,1291.5,11.579442024230957,0.012195183218476477,-0.009996129819243268,,,0
FATBP,2024-03-15,1,500.0,3080.0,0,1,0,3080.0,12.740082740783691,0.015923562826256114,-0.0009786681323499663,,,0
FATBP,2024-05-15,1,2000.0,10497.66,0,1,0,10497.66,11.950156211853027,-0.02499998603424069,-0.024353868731018777,,,0
FATBP,2024-06-11,1,646.0,9179.66,0,1,0,9179.66,11.880002975463867,-0.017674759570576938,-0.034287779053883485,,,0
FATBP,2024-08-26,4,11220.0,117052.56,0,1,0,29263.14,9.096518516540527,0.018975317744890096,0.03916989167888184,,,0
FATBP,2024-09-11,2,2000.0,19920.0,0,0,0,9960.0,8.687186241149902,-0.003030351266717348,-0.029752794746890902,,,0
FATBP,2024-11-22,1,1000.0,4500.0,0,1,0,4500.0,8.607396125793457,0.02854132658889377,0.00891597542922434,,,0
FATBP,2025-05-30,1,1000.0,2200.0,0,1,0,2200.0,2.240000009536743,0.37946424152398006,0.35796106418425966,,,1
FATE,2023-01-13,1,124679.0,698138.49,0,1,0,698138.49,5.400000095367432,0.0,-0.0042834450927649375,115352289.0,0.10808541475930314,0
FATE,2023-04-21,2,302339.0,1860029.02,0,1,0,930014.51,6.21999979019165,-0.048231466883773236,-0.04485905273302943,115352289.0,0.26210056395153114,0
FATE,2023-12-26,1,44630.0,166023.6,0,1,0,166023.6,3.7200000286102295,0.01344084729347808,0.029674108851674846,115352289.0,0.038690172849539205,0
FATE,2024-12-20,1,397964.0,668579.52,0,1,0,668579.52,1.6799999475479126,0.06547620103540366,0.0759806467629006,115352289.0,0.34499878888402463,1
FBIN,2025-03-04,1,483.0,29941.170000000002,1,0,0,29941.170000000002,59.990474700927734,-0.018467020171443183,0.02594682978914802,120138358.0,0.00040203645866376835,0
FBIOP,2022-10-21,1,100000.0,70000.0,1,1,0,70000.0,15.211787223815918,0.025257300378070828,-0.002282529788140617,56679500.0,0.17643063188630811,0
FBIOP,2022-12-01,3,110000.0,73600.0,1,1,0,24533.333333333332,15.619775772094727,0.026862375005510267,0.04796099672017147,56679500.0,0.1940736950749389,0
FBIOP,2023-02-10,6,3952094.0,3319758.96,1,1,0,553293.16,16.214385986328125,-0.020164373448419294,0.004138495436426377,56679500.0,6.97270441694087,0
FBIOP,2023-08-18,1,20000.0,210900.0,1,1,0,210900.0,7.570219993591309,0.27816082512980994,0.24888658884902132,56679500.0,0.03528612637726162,1
FBIOP,2023-09-26,1,100000.0,28000.000000000004,1,1,0,28000.000000000004,10.282544136047363,-0.032785573105025036,-0.029196071095870527,56679500.0,0.17643063188630811,0
FBIOP,2023-11-14,2,1714573.0,2914774.1,1,1,0,1457387.05,10.289603233337402,0.002666591037099176,-0.011489078974850176,56679500.0,3.0250319780520294,0
FBIOP,2024-01-05,1,50000.0,119000.0,1,1,0,119000.0,11.229483604431152,0.12266395311341424,0.11372897758132197,56679500.0,0.08821531594315406,1
FBIOP,2024-05-16,1,10000.0,17600.0,1,1,0,17600.0,16.16234588623047,-0.04220187015767802,-0.04388957498511852,56679500.0,0.01764306318863081,0
FBIOP,2024-06-28,1,20000.0,32800.0,1,1,0,32800.0,15.899999618530273,-0.5352201230323869,-0.5669810994303558,56679500.0,0.03528612637726162,0
FBIOP,2024-07-11,4,15500.0,114850.0,1,1,0,28712.5,7.260000228881836,0.1060605344096454,0.10966510751176238,56679500.0,0.027346747942377753,1
FBIOP,2024-09-23,1,763359.0,1404580.56,1,1,0,1404580.56,5.230000019073486,0.003824088117318352,0.005403116691562196,56679500.0,1.3467991072610026,0
FBIZ,2022-03-09,2,380.0,12103.0,0,1,0,6051.5,28.661605834960938,0.012302641070674688,-0.030999237301191484,8325376.0,0.004564358414562898,0
FBIZ,2022-05-05,3,1097.0,37037.55,0,1,0,12345.85,31.943681716918945,-0.046453752514749945,-0.012968231266726624,8325376.0,0.013176582054672367,0
FBIZ,2022-08-04,3,5362.0,176896.0,0,1,0,58965.333333333336,30.023344039916992,0.09103640273202024,0.05606475156133372,8325376.0,0.0644054995233849,1
FBIZ,2023-03-23,1,1000.0,30730.0,0,1,0,30730.0,27.875120162963867,0.01925637193678564,-0.02526180008506405,8325376.0,0.012011469512007626,0
FBIZ,2023-05-05,1,1000.0,26004.28,0,1,0,26004.28,24.295656204223633,-0.019600372776687813,-0.013229844482641272,8325376.0,0.012011469512007626,0
FBIZ,2023-06-15,1,6000.0,183300.0,0,1,0,183300.0,28.189308166503906,-0.02484269231404214,-0.014126152815447681,8325376.0,0.07206881707204575,0
FBIZ,2023-08-01,1,177.0,6000.3,0,1,0,6000.3,31.634769439697266,-0.0013869754300835718,0.02218878779042848,8325376.0,0.0021260301036253497,0
FBIZ,2023-10-31,1,193.0,5998.12,0,1,0,5998.12,28.855714797973633,0.058324291471080966,0.021710647491908777,8325376.0,0.0023182136158174716,0
FBIZ,2024-01-30,1,156.0,5986.12,0,1,0,5986.12,36.521488189697266,-0.10566228624543277,-0.12047251620101923,8325376.0,0.0018737892438731897,0
FBIZ,2024-05-21,2,329.0,11278.599999999999,1,1,0,5639.299999999999,33.292022705078125,-0.018753557799751217,-0.010503791415282815,8325376.0,0.003951773469450509,0
FBIZ,2024-07-30,1,129.0,5914.650000000001,0,1,0,5914.650000000001,44.11721420288086,-0.10076002180014065,-0.07921469359364494,8325376.0,0.0015494795670489836,0
FBIZ,2024-10-30,1,134.0,5998.4400000000005,0,1,0,5998.4400000000005,42.406959533691406,0.11631594902457827,0.08503276307981379,8325376.0,0.001609536914609022,1
FBIZ,2025-07-30,2,11000.0,525870.0,0,1,0,262935.0,46.84124755859375,-0.009228161684129328,-0.013400833480988854,8325376.0,0.13212616463208388,0
FBIZ,2025-11-07,1,71.0,3649.4,1,0,0,3649.4,50.86701583862305,-0.022541706341370715,-0.005974118702474187,8325376.0,0.0008528143353525414,0
FBK,2022-10-20,2,106176.0,3955056.0,0,0,0,1977528.0,35.343421936035156,0.12162514546577434,0.06537519333446062,51752401.0,0.20516149579224352,1
FBK,2022-12-15,3,60716.0,2328302.84,0,1,0,776100.9466666667,33.14046859741211,0.042893903074218066,0.05996378692200091,51752401.0,0.1173201606626908,1
FBK,2023-03-10,1,6150.0,199198.5,0,1,0,199198.5,31.193912506103516,-0.01280881689878697,-0.04939478953734026,51752401.0,0.011883506622233817,0
FBK,2023-05-04,6,62575.0,1800127.05,0,1,0,300021.175,23.868717193603516,0.029384176961602136,0.010902091530477415,51752401.0,0.12091226453435464,0
FBK,2023-06-02,3,27068.0,743174.36,0,1,0,247724.78666666665,28.58854866027832,0.016399093900024104,-0.003832610989230465,51752401.0,0.0523028873578252,0
FBK,2023-06-15,2,9000.0,274390.0,0,0,0,137195.0,28.014480590820312,-0.03210376114473269,-0.021387221646138235,51752401.0,0.017390497495951927,0
FBK,2023-08-01,4,33853.0,1159524.26,0,1,0,289881.065,33.697750091552734,-0.03151648415838367,-0.007940720937871619,51752401.0,0.0654133901922734,0
FBK,2023-08-22,3,18250.0,596518.0,0,0,0,198839.33333333334,29.32986831665039,-0.0045872168179351145,-0.031962484771401636,51752401.0,0.03526406436679141,0
FBK,2024-01-22,3,6000.0,217980.0,0,0,0,72660.0,37.167015075683594,-0.03246755912639804,-0.03148202315035854,51752401.0,0.011593664997301283,0
FBK,2024-02-21,2,5000.0,180430.0,0,0,0,90215.0,35.032630920410156,-0.02962347856405673,-0.06079299149618879,51752401.0,0.009661387497751072,0
FBK,2024-10-25,3,15500.0,757970.0,0,0,0,252656.66666666666,46.74065399169922,0.02434124756320646,0.028707608976334464,51752401.0,0.029950301243028322,0
FBK,2024-11-11,3,7500.0,394110.0,0,0,0,131370.0,56.6629524230957,-0.058721666358216955,-0.04468478582230239,51752401.0,0.014492081246626605,0
FBK,2024-12-23,1,2000.0,103720.0,0,0,0,103720.0,50.86219024658203,-0.007333113431431182,-0.002043652426657541,51752401.0,0.0038645549991004283,0
FBK,2025-01-10,2,6000.0,300240.0,0,0,0,150120.0,47.89801025390625,0.08360658531705832,0.03910198668953232,51752401.0,0.011593664997301283,0
FBK,2025-02-12,3,10000.0,523880.0,0,0,0,174626.66666666666,50.8895263671875,-0.045102449824532785,-0.03374743444868064,51752401.0,0.019322774995502143,0
FBK,2025-03-04,2,4000.0,194880.0,0,0,0,97440.0,47.6288948059082,-0.06039303266179061,-0.015979182701199406,51752401.0,0.007729109998200857,0
FBK,2025-04-16,1,7200.0,291528.0,0,1,0,291528.0,39.87627410888672,0.05138345441441317,0.0034182942803447705,51752401.0,0.013912397996761541,0
FBK,2025-10-16,1,9147.0,500099.87,0,1,0,500099.87,51.692718505859375,0.06858788204740986,0.03146497663884414,51752401.0,0.017674542288385806,0
FBLA,2024-11-20,1,5000.0,61050.00000000001,0,1,0,61050.00000000001,12.1899995803833,0.0016407266982894338,-0.02033622523722662,16377840.0,0.030529056334657072,0
FBLA,2025-02-21,1,175.0,2003.7499999999998,1,0,0,2003.7499999999998,11.210000038146973,0.0,0.03907781555499075,16377840.0,0.0010685169717129976,0
FBLA,2025-03-05,2,306.0,3464.1899999999996,1,0,0,1732.0949999999998,11.3100004196167,-0.005305076692360782,0.029557638470455356,16377840.0,0.001868378247681013,0
FBLA,2025-06-05,2,2346.0,25413.72,1,1,0,12706.86,10.899999618530273,0.010091799468007201,-0.005703001548724076,16377840.0,0.014324233232221097,0
FBLA,2025-11-19,2,271.0,3267.3900000000003,1,1,0,1633.6950000000002,12.010000228881836,0.04829308181953751,0.022628279623809814,16377840.0,0.0016546748533384135,0
FBLG,2024-08-12,2,18500.0,35235.0,1,1,0,17617.5,1.8300000429153442,-0.13661201865423397,-0.18834101931945035,66519722.0,0.0278113008349614,0
FBLG,2025-05-27,1,20000.0,16800.0,1,0,0,16800.0,0.8119999766349792,0.05172413413423774,0.048724953936545155,66519722.0,0.03006627117293124,0
FBLG,2025-12-11,1,140000.0,47600.0,1,0,0,47600.0,0.3479999899864197,-0.2528735691245191,-0.24961175697772875,66519722.0,0.2104638982105187,0
FBNC,2022-03-07,2,1721.0,73992.18,0,1,0,36996.09,37.628082275390625,0.08527139563194396,0.047954883640542914,41466227.0,0.004150365549293887,0
FBNC,2022-05-02,1,2700.0,99900.0,1,1,0,99900.0,34.4839973449707,-0.028427483743231164,0.024564049493637736,41466227.0,0.006511323058160078,0
FBNC,2022-05-16,1,1238.0,44555.62,0,1,0,44555.62,33.04562759399414,0.01912911116875279,0.0264344894551177,41466227.0,0.0029855622022230285,0
FBNC,2022-06-29,1,973.0,33840.94,0,1,0,33840.94,31.9998836517334,-0.0020166112788491254,-0.01133879969449712,41466227.0,0.00234648790207028,0
FBNC,2022-08-15,1,1039.0,39201.469999999994,0,1,0,39201.469999999994,35.31880187988281,-0.03184516210421173,0.004544183416854412,41466227.0,0.002505653576825304,0
FBNC,2022-11-11,1,928.0,43059.2,0,1,0,43059.2,42.9980354309082,0.045287848471882226,0.04262059743900496,41466227.0,0.0022379658511009455,0
FBNC,2023-03-07,2,1310.0,53945.8,0,1,0,26972.9,38.326900482177734,-0.09533065390472757,-0.08878583063853464,41466227.0,0.0031591974837739643,0
FBNC,2023-05-17,1,475.0,14012.5,0,1,0,14012.5,28.321104049682617,0.03774833879575699,0.02652382396035585,41466227.0,0.0011455105380096433,0
FBNC,2023-06-27,1,1176.0,36573.6,0,1,0,36573.6,29.155736923217773,-0.01376985206662592,-0.01846106150783826,41466227.0,0.0028360429319986115,0
FBNC,2023-09-27,4,2796.0,76496.8,1,1,0,19124.2,26.47772789001465,0.003236143612337023,-0.004715700280580156,41466227.0,0.006742836766894659,0
FBNC,2024-03-15,1,306.0,10355.04,0,1,0,10355.04,32.61620330810547,0.02055193937129933,0.003649708412693249,41466227.0,0.0007379499465914756,0
FBNC,2024-06-24,1,811.0,24711.17,0,1,0,24711.17,29.364233016967773,0.06230343451887798,0.04593925908406159,41466227.0,0.001955808518580675,0
FBNC,2025-05-22,1,5800.0,239341.5,0,1,0,239341.5,40.62364196777344,0.0016990877474494903,-0.020272863124284037,41466227.0,0.01398728656938091,0
FBNC,2025-07-24,1,46.14,2280.1793,0,1,0,2280.1793,48.81766891479492,0.00020301222316435107,0.005453415821467961,41466227.0,0.00011127127626055778,0
FBP,2022-02-11,1,5950.0,89904.5,0,1,0,89904.5,12.901680946350098,-0.059701621619064435,-0.015991310133464602,156618996.0,0.003799028311993521,0
FBP,2023-03-15,2,3500.0,41155.0,0,1,0,20577.5,10.59301471710205,-0.03273043878770724,-0.05304428307123539,156618996.0,0.002234722536466777,0
FBRT-PE,2022-09-07,1,3700.0,73334.0,0,1,0,73334.0,14.34426498413086,-0.016161436048489162,0.010608291587193043,,,0
FBRT-PE,2022-09-15,2,5200.0,78430.0,0,1,0,39215.0,14.126931190490723,-0.07805147058078961,-0.014916901155266463,,,0
FBRT-PE,2023-05-12,1,2000.0,36800.0,0,1,0,36800.0,14.533650398254395,0.018498603345998333,0.013285319512340354,,,0
FBRX,2022-12-16,1,100000.0,104760.95999999999,1,1,0,104760.95999999999,24.5,0.030612244897959183,0.0485597198979069,12526935.0,0.798279866543572,0
FBRX,2023-11-22,1,7366.0,3220.38,1,1,0,3220.38,10.75,0.16279069767441862,0.1599026649593121,12526935.0,0.05880129496959951,1
FBRX,2023-12-18,4,111499.0,71716.14,1,1,0,17929.035,17.899999618530273,0.07681564409513088,0.06778927621167169,12526935.0,0.8900740683974173,1
FBRX,2024-11-21,1,22514.0,124952.7,1,0,0,124952.7,15.640000343322754,0.5345268205346564,0.5175197849690737,12526935.0,0.17972472915361978,1
FBSPX,2023-04-28,1,2465483.24,25000000.053600002,0,0,0,25000000.053600002,6.978402614593506,0.0,0.012066266975598702,,,0
FCAP,2022-02-01,1,100.0,4017.0,1,1,0,4017.0,35.55760955810547,0.008578603602492121,0.017917564784555147,3347627.0,0.0029871906278686367,0
FCAP,2022-04-29,1,133.0,4958.24,1,1,0,4958.24,32.45351791381836,-0.09002444315277294,-0.05834914338118891,3347627.0,0.003972963535065287,0
FCAP,2022-07-29,3,1174.0,36141.53,1,1,0,12047.176666666666,26.568222045898438,-0.0259654400045946,-0.024072153057481085,3347627.0,0.03506961797117779,0
FCAP,2022-08-26,2,5337.0,146191.5,0,1,0,73095.75,23.941471099853516,0.0011081699771817366,0.020279267754431375,3347627.0,0.15942636380934913,0
FCAP,2022-11-09,2,1925.0,46329.2,1,1,0,23164.6,21.98322105407715,-0.017059245558927873,-0.0748866345574542,3347627.0,0.057503419586471254,0
FCAP,2023-02-01,2,1007.0,26703.34,1,1,0,13351.67,23.420337677001953,0.059730180026031435,0.06670967373298894,3347627.0,0.03008100962263717,1
FCAP,2023-05-04,1,220.0,5101.8,1,1,0,5101.8,21.127071380615234,0.03671708193888597,0.018234996507761246,3347627.0,0.006571819381311001,0
FCAP,2023-05-10,1,300.0,7077.0,1,1,0,7077.0,21.528627395629883,0.06273831749784557,0.049605265334180894,3347627.0,0.008961571883605909,0
FCAP,2023-11-03,1,305.0,7402.349999999999,1,0,0,7402.349999999999,22.97899055480957,0.11160529861153362,0.08008863022701579,3347627.0,0.009110931414999341,1
FCAP,2024-02-28,1,180.0,5013.0,1,0,0,5013.0,25.81116485595703,-0.008363579073878824,-0.01900119866029753,3347627.0,0.005376943130163546,0
FCAP,2024-08-05,1,1500.0,47780.0,0,1,0,47780.0,30.297718048095703,0.017992436761594312,-0.033851522022785144,3347627.0,0.04480785941802955,0
FCAP,2025-05-01,1,200.0,8955.2,0,1,0,8955.2,47.17589569091797,-0.0079068460123889,-0.05074121468112998,3347627.0,0.005974381255737273,0
FCAP,2025-08-15,2,400.0,15150.0,1,1,0,7575.0,36.54762649536133,0.10756756705979213,0.10506514261135888,3347627.0,0.011948762511474547,1
FCAP,2025-08-29,1,971.93,39946.323,0,1,0,39946.323,40.597496032714844,0.05352810787802364,0.042417057232747364,3347627.0,0.029033401869443635,0
FCBC,2022-03-14,1,1000.0,28900.0,1,0,0,28900.0,23.067312240600586,-0.018162687599507687,-0.08600906125599443,18334787.0,0.0054541129929679575,0
FCBC,2022-05-16,1,5000.0,134855.87,0,1,0,134855.87,21.906991958618164,0.0434459821900048,0.0507513604763697,18334787.0,0.02727056496483979,1
FCBC,2023-05-02,2,4000.0,92400.0,0,1,0,46200.0,19.32665252685547,0.025812288334478795,0.02313239406051561,18334787.0,0.02181645197187183,0
FCBC,2023-06-02,1,176.0,4880.4800000000005,0,1,0,4880.4800000000005,24.59175682067871,0.07388295641651316,0.05365125152725859,18334787.0,0.0009599238867623605,1
FCBC,2023-09-01,1,100.0,3145.0,1,0,0,3145.0,26.731595993041992,-0.025191196181534786,-0.01448868522194947,18334787.0,0.0005454112992967958,0
FCBC,2025-08-01,1,150.0,5400.0,1,0,0,5400.0,33.8157844543457,0.03370279894027991,0.0003989075060565686,18334787.0,0.0008181169489451936,0
FCCN,2024-07-11,1,2850.0,11052.0,0,1,0,11052.0,4.989999771118164,-0.22444888515658415,-0.22084431205446717,78604216.0,0.0036257597175194775,0
FCCN,2024-08-15,2,10100000.0,1111000.0,0,1,0,555500.0,3.9800000190734863,0.06783919086245824,0.054558168991974035,78604216.0,12.849183560332184,1
FCCO,2022-01-25,2,1500.0,31740.0,0,1,0,15870.0,18.733779907226562,-0.010072189727930331,-0.037844743222042086,9344257.0,0.01605264067544375,0
FCCO,2022-03-21,1,1000.0,21940.0,0,1,0,21940.0,19.23593521118164,-0.01119406018936716,-0.04286057307718401,9344257.0,0.010701760450295835,0
FCCO,2022-10-24,1,565.0,10452.5,0,1,0,10452.5,16.727563858032227,0.049156898680636316,0.05907177214810316,9344257.0,0.006046494654417146,1
FCCO,2023-02-22,1,2000.0,39200.0,0,1,0,39200.0,18.111753463745117,0.0,-0.013678065441957809,9344257.0,0.02140352090059167,0
FCCO,2023-05-22,2,1150.0,19300.0,1,1,0,9650.0,15.567740440368652,0.013118508812721228,0.006347069999308648,9344257.0,0.01230702451784021,0
FCCO,2024-02-26,1,2500.0,41000.0,0,1,0,41000.0,15.482481002807617,0.06748480617704529,0.060535447565541606,9344257.0,0.02675440112573959,1
FCF,2023-01-27,1,13212.0,183250.44,1,1,0,183250.44,12.591789245605469,0.15066503840511963,0.1277099806093306,102840771.0,0.0128470448748386,1
FCF,2023-03-17,3,15900.0,207395.0,0,1,0,69131.66666666667,11.423444747924805,-0.007103482533070081,-0.021051695402128298,102840771.0,0.015460794240836642,0
FCF,2024-09-23,1,2919.0,49593.81,1,0,0,49593.81,16.214509963989258,-0.044706003583312365,-0.04312697500906852,102840771.0,0.0028383684521385007,0
FCF,2025-02-10,1,3020.0,50041.4,1,0,0,50041.4,15.950579643249512,-0.009708888788575697,-0.018128996564860583,102840771.0,0.002936578528762683,0
FCF,2025-05-13,1,7000.0,112630.0,0,1,0,112630.0,15.676506996154785,-0.03486918640815929,-0.027302778148599084,102840771.0,0.006806638973953239,0
FCF,2025-08-04,1,1000.0,16520.0,0,1,0,16520.0,16.184091567993164,0.03327587984855851,0.011689555494208595,102840771.0,0.0009723769962790342,0
FCF,2025-09-03,1,2826.0,49935.420000000006,1,0,0,49935.420000000006,17.40177345275879,-0.006221816726641553,-0.02731747328853492,102840771.0,0.0027479373914845503,0
FCF,2025-11-03,1,1000.0,15270.0,0,1,0,15270.0,15.216708183288574,0.037432544438960574,0.037585827791896745,102840771.0,0.0009723769962790342,0
FCF,2025-11-21,1,3090.0,50027.100000000006,1,0,0,50027.100000000006,15.994807243347168,0.029174438406057417,-0.008191962529124946,102840771.0,0.0030046449185022156,0
FCFS,2022-02-23,1,13187.0,999899.66,1,0,0,999899.66,69.95291137695312,-0.08734606060420981,-0.11180946545274845,43984696.0,0.029980882441474642,0
